title,company,url,published_date,description,scraped_date,skills_found
Senior Independent Software Developer ($90-$170/hr),A.Team,https://weworkremotely.com/remote-jobs/a-team-senior-independent-software-developer-90-170-hr,"Sun, 16 Jun 2024 17:30:51 +0000","Headquarters: NYC and TLV URL: https://build.a.team/wwrfastrackreferral Imagine choosing your projects, collaborating with the best, and keeping every dollar you earn. At A·Team, we’ve turned this vision into reality for top-tier independent software builders. Since May 2020, A·Teamers have earned over $108 million working on high-impact projects for companies backed by a16z, YC, Insight Partners, Tiger Global, Softbank, General Catalyst, and more. Why A·Team? High-paying, meaningful missions: Earn $90-$170/hr with over 500 companies—from trailblazing startups like Sightful, D-ID, and Apprentice to enterprise innovators like Lyft, Google X, and HCA. Collaborate with trusted peers: Work in small, elite teams for high-impact projects, ensuring top-tier collaboration. Full autonomy: Choose projects that excite you. Join when you're ready, and take breaks as needed. Exclusive gatherings: Participate in off-the-record events and connect with top builders. Transparent earnings: Keep 100% of your rate. How to Join: Visit A·Team Application and mention WWR under ""how you heard about A·Team."" No cover letter needed – we value your portfolio. What to Expect: As an A·Teamer, you’ll be invited to projects matching your interests. Work with startups, well-funded companies, or non-tech giants, building ambitious software from scratch in 3-4 person teams. Scope, strategize, and execute, often guiding clients who need direction. Who We're Looking For: Senior developers who left large companies to pursue their craft with autonomy. Those preferring consistent contract work over full-time roles, eager to create innovative products with other top-tier builders. Independent workers, full-time employees exploring client work, bootstrapping side projects, or searching for their next big thing. Not for: People seeking small gigs. Builders focused on simple WordPress/Wix/Squarespace sites. Early-career professionals and recent grads. Our Vision: A·Team is for the ""unhirables"" – exceptional builders whom traditional companies can’t hire full-time. We empower you to do meaningful work with your favorite people in small, autonomous, expert teams. A.Team is forging a new vision for the future of work that’s backed by $60M in funding from investors like Insight Partners, Tiger Global, and Spruce House, future-of-work pioneers like Adam Grant, Dan Ariely and Joseph Fuller, cultural leaders like Jay-Z’s RocNation, and founders and execs from CAA, Apollo, Upwork, Fiverr, and SpaceX. Ready to join a team where your talent is valued, and your work is meaningful? Apply now and start your next great mission with A·Team. To apply: https://weworkremotely.com/remote-jobs/a-team-senior-independent-software-developer-90-170-hr",2025-12-22,[]
Senior Fullstack Developer,Zencastr,https://weworkremotely.com/remote-jobs/zencastr-senior-fullstack-developer,"Fri, 08 Aug 2025 22:55:31 +0000","Headquarters: Zencastr URL: https://zencastr.com Empower the voices of the world @ Zencastr. If you want to push the world of podcasting into the future, come join a team who loves to live on the edge! We are a fully distributed team of smart people who are passionate about changing the world one voice at a time. You should join us if you: Have significant experience with Node.js and good knowledge of JS fundamentals Have a good understanding of computer science fundamentals. You might not have gone to school for it, but you know the difference between heap and stack, different time complexities, and which patterns to use and when. You are ambitious. You might want to build your own company one day or have tried to tackle the toughest tech problems just for fun. You enjoy writing Javascript or Typescript You have an eye for performance. Whether thinking about the latest client side bundling techniques, or the proper way to shard a mongo database, you want things to be fast. You are just as comfortable working in a browser context or a node.js runtime You are a team player You have good communication skills What sets you apart: You have a passion for high performance applications You have significant open source contributions You want to work in a fast growing startup. Which comes with the blood, sweat and tears of working to disrupt an established industry You have empathy for the end user. A spec is a conversation starter, as an advocate for the end user you always are thinking about how to best serve their needs You have an eye for code quality and you strive to uphold best practices in engineering, security, and design Why you should choose us: You’ll be working with world class engineers, Phd’s, and designers in a fully distributed team Work in an agile and fast changing environment Equity commensurate to your contribution in a profitable company Health insurance Unique challenges and the support and talent to solve them 4 weeks PTO Freedom to work where you please What we’re looking for: 5+ years of Typescript, React, Node.js development Strong document / key-value store knowledge (Redis, MongoDB) Strong SQL knowledge Strong HTML / CSS / React knowledge Demonstrable knowledge of building scaleable consumer based apps Strong experience with unit, integration, and load testing Experience building APIs Experience with cloud APIs (Google Cloud, Digital Ocean) Bonus points if you have: Experiencing working in high traffic, low latency applications Good dev ops experience Digital Signal Processing experience Strong SQL knowledge How to apply: Apply at https://jobs.ashbyhq.com/zencastr/c4c91cc0-c5f9-4773-ab04-d239f9455aee We are flexible! For the right candidate we ask: What do you need to do your best work? To apply: https://weworkremotely.com/remote-jobs/zencastr-senior-fullstack-developer",2025-12-22,"['javascript', 'typescript', 'react', 'sql', 'mongodb', 'redis', 'node.js', 'agile']"
Junior VibeCoder & Mobile App Builder,App Sauce,https://weworkremotely.com/remote-jobs/app-sauce-junior-vibecoder-mobile-app-builder,"Sat, 06 Dec 2025 20:04:13 +0000","Headquarters: 3930 E Ray Rd, 210, Phoenix, Arizona 85044, USt URL: https://www.appsauce.ai/ Job Title: Junior VibeCoder & Mobile App Builder (High-Speed AI-Driven Development) (Full-Time — Remote — Fast-Paced Startup Environment) About the Role AppSauce is looking for a hungry, fast-learning VibeCoder — someone who loves building mobile apps at an accelerated pace using modern AI-assisted workflows. This is not a traditional coding role. You will be creating new apps constantly, experimenting daily, learning new techniques rapidly, and shipping products fast. If you want a job where every week looks the same, this is not for you. If you want a job where you build real apps , learn insanely fast, grow your skills daily, and work directly with high-performance founders… keep reading. Your main mission: Create new mobile apps using VibeCoding , AI-powered tools, or manual coding when needed. Ship fast . Learn fast. Improve fast. Work closely with Robic , who will mentor and push you to become a world-class rapid builder. What We're Looking For Must-Have Requirements At least one mobile app in your portfolio (iOS or Android). ✓ It can be manually coded ✓ It can be VibeCoded ✓ It can be an MVP — as long as you built it. Ability to learn new tools extremely fast. Comfort working in a high-speed environment where you ship new apps weekly. Grit, ambition, and a hunger to become elite at building products. Ability to take feedback, iterate and improve quickly. Strong sense of ownership — you finish what you start. Strong Pluses Experience with App Store Connect (iOS) Experience with Google Play Console (Android) (Esse é o nome correto — não é Google Connect.) Basic understanding of React Native, Expo, Swift, Kotlin, or AI-assisted development. Experience with VibeCoding platforms (Lovable, Cursor, Vercel AI, etc.) Ability to reverse-engineer app flows and replicate functionality quickly. Experience shipping personal projects or hackathon prototypes. What You Will Do Build new apps from scratch using VibeCoding or hybrid workflows. Iterate extremely fast based on feedback and new ideas. Collaborate with the team to launch, test and scale apps. Work on multiple projects in parallel — this is a role for people who run toward challenges. Continuously learn new frameworks, AI tools, and ways to speed up app development. Expect to build a lot of apps. This role is for creators, not spectators. Who This Role Is Perfect For Young developers who want to grow 10x faster than a normal job. People who want to earn money by building real products, not doing endless theory. People who love learning, experimenting, and doing something new every day. Builders who want to eventually create a portfolio of dozens of apps. If you’re ambitious and you’re willing to put in the work, this role will change your career. Compensation & Growth Competitive salary based on experience. Fast merit-based progression. Mentorship from Robic and the AppSauce core builders. Opportunity to become a lead builder or manage future VibeCoders as the team scales. How to Apply Send us: Your portfolio (links to apps you built — App Store or Google Play) A short note on why you want to join AppSauce Your GitHub or VibeCoding profile (if you have one) Candidates without at least one published or demo-ready app will not be considered. To apply: https://weworkremotely.com/remote-jobs/app-sauce-junior-vibecoder-mobile-app-builder",2025-12-22,"['react', 'ai']"
"Software Engineer, iOS Core Product",Speechify Inc,https://weworkremotely.com/remote-jobs/speechify-inc-software-engineer-ios-core-product,"Wed, 09 Jul 2025 15:35:11 +0000","Headquarters: Florida URL: http://www.speechify.com Overview With the growth of our iOS app, being the #18 productivity app in the App Store category and also our recent recognition as Apple's 2025 Design Award for inclusivity, we find the need for a Senior iOS Engineer to help us support the new user base as well as work on new and exciting projects to push our missing forward. This is a key role and ideal for someone who thinks strategically, enjoys fast-paced environments, passionate about making product decisions, and has experience building great user experiences that delight users. We are a flat organization that allows anyone to become a leader by showing excellent technical skills and delivering results consistently and fast. Work ethic, solid communication skills, and obsession with winning are paramount. Our interview process involves several technical interviews and we aim to complete them within 1 week. What Yo u’ ll Do Opportunity to lead key engineering and product decisions Actively shipping production code for the Speechify iOS app Work within a dedicated product team Participate in product discussions to shape the product roadmap Maintain and enhance the existing complex app architecture An Ideal Candidate Should Have Experience. You've worked on products that scaled to a large user base Track record. You have worked on various products from inception to decent traction. You have been responsible for engineering the product Customer obsession. We expect every team member whose responsibilities directly impact customers to be constantly obsessed about providing the best possible experience Product thinking. You make thoughtful decisions about the evolution of your product and support internal teams and designers into taking the right direction Speed. You work quickly to generate ideas and know how to decide which things can ship now and what things need time Focus. We’re a high-growth startup with a busy, remote team. You know how and when to engage or be heads down Technical skills. Swift, SwiftUI Technical Requirements: Swift Programming Language SwiftUI experience Experience in Multithreading Programming Working with CI/CD infrastructure Experience with Fastlane SOLID principles, the ability to write every single class according to SOLID Experience with Git and understanding of different Git strategies What We offer: A fast-growing environment where you can help shape the company and product An entrepreneurial crew that supports risk, intuition, and hustle The opportunity to make a big impact in a transformative industry A competitive salary, a collegiate atmosphere, and a commitment to building a great asynchronous culture Work on a product that millions of people use and where daily feedback includes users sharing that they cried when they first found the product because it was so impactful on their lives Support people with learning differences like Dyslexia, ADD, Low Vision, Concussions, Autism, and Second Language Learners, and give reading superpowers to professionals all over the world Work in one of the fastest growing sectors of tech: Intersection of Artificial Intelligence and Audio Think you’re a good fit for this job? Tell us more about yourself and why you're interested in the role when you apply. And don’t forget to include links to your portfolio and LinkedIn. Not looking but know someone who would make a great fit? Refer them! Speechify is committed to a diverse and inclusive workplace. Speechify does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. To apply: https://weworkremotely.com/remote-jobs/speechify-inc-software-engineer-ios-core-product",2025-12-22,"['git', 'ci/cd']"
Javascript Fullstack Engineer - Senior,Lumenalta,https://weworkremotely.com/remote-jobs/lumenalta-javascript-fullstack-engineer-senior,"Wed, 09 Apr 2025 20:25:16 +0000","Headquarters: New York URL: https://lumenalta.com/ A career at Lumenalta means the freedom to continue your tech career on your terms. Build exceptional things from wherever you might be. At Lumenalta, we create impactful software solutions that drive innovation and transform businesses. Since 2000, we’ve partnered with visionary leaders to build cutting-edge tech, solve complex challenges, and deliver results faster through our elite teams and tech-driven approach. Join us in shaping the future of technology. With over 20 years of fully remote experience, Lumenalta offers: Fully remote work Rapid growth opportunities Self-Improvement Industry-leading clients Nurturing engineers’ career paths What You Will Work On Collaborate with visionary enterprise clients Create transformative digital products Learn how to handle difficult situations Tackle complex challenges at scale Push boundaries with emerging technologies Requirements Expertise in React, Node, Express, Mongo, SQL We have a 2-hour assessment High-level English proficiency (written & verbal) Show up as a proactive, team-oriented self-starter on Zoom Why Lumenalta? Work on meaningful, impactful projects. Collaborate with a talented, supportive team Enjoy a flexible, remote-first environment Join a company that values your growth If you’re a passionate, career-focused developer ready to make a lasting impact, we want to hear from you! What's it like to work at Lumenalta? Ongoing recruitment – no set deadline. To apply: https://weworkremotely.com/remote-jobs/lumenalta-javascript-fullstack-engineer-senior",2025-12-22,"['javascript', 'react', 'sql']"
Senior Backend Engineer - Full Remote,Zencastr,https://weworkremotely.com/remote-jobs/zencastr-senior-backend-engineer-full-remote,"Wed, 06 Aug 2025 20:01:29 +0000","Headquarters: worldwide URL: https://zencastr.com Empower the voices of the world @ Zencastr. If you want to push the world of podcasting into the future, come join a team who loves to live on the edge! We are a fully distributed team of smart people who are passionate about changing the world one voice at a time. You should join us if you: Have significant experience with Node.js and good knowledge of JS fundamentals Have a good understanding of computer science fundamentals. You might not have gone to school for it, but you know the difference between heap and stack, different time complexities, and which patterns to use and when. You are ambitious. You might want to build your own company one day or have tried to tackle the toughest tech problems just for fun. You enjoy writing Javascript or Typescript You have an eye for performance. Whether thinking about the latest client side bundling techniques, or the proper way to shard a mongo database, you want things to be fast. You are a team player You have good communication skills What sets you apart: You have a passion for high performance applications You have significant open source contributions You want to work in a fast growing startup. Which comes with the blood, sweat and tears of working to disrupt an established industry You have empathy for the end user. A spec is a conversation starter, as an advocate for the end user you always are thinking about how to best serve their needs You have an eye for code quality and you strive to uphold best practices in engineering, security, and design Why you should choose us: You’ll be working with world class engineers, Phd’s, and designers in a fully distributed team Work in an agile and fast changing environment Equity commensurate to your contribution in a profitable company Health insurance Unique challenges and the support and talent to solve them 4 weeks PTO Freedom to work where you please What we’re looking for: 5+ years of Typescript, Node.js development Strong document / key-value store knowledge (Redis, MongoDB) Strong SQL knowledge Demonstrable knowledge of building scaleable consumer based apps Strong experience with unit, integration, and load testing Experience building APIs Experience with cloud APIs (Google Cloud, Digital Ocean) Bonus points if you have: Experiencing working in high traffic, low latency applications Good dev ops experience Digital Signal Processing experience Strong SQL knowledge AI experience How to apply: Apply at https://jobs.ashbyhq.com/zencastr/e5897c7a-4622-495b-a892-81763a2ef112 We are flexible! For the right candidate we ask: What do you need to do your best work? To apply: https://weworkremotely.com/remote-jobs/zencastr-senior-backend-engineer-full-remote",2025-12-22,"['javascript', 'typescript', 'sql', 'mongodb', 'redis', 'node.js', 'ai', 'agile']"
Senior Shopify Developer (Remote + Flexible),Storetasker,https://weworkremotely.com/remote-jobs/storetasker-senior-shopify-developer-remote-flexible-3,"Mon, 13 May 2024 03:14:30 +0000","Headquarters: Brooklyn, NY URL: https://resources.storetasker.com/become-an-expert?apply=true&source=weworkremotely_best_2021 Shopify developers love to freelance with Storetasker. Endless, quality clients: from well known DTC brands to top agencies. Fully remote, flexible: work as much or as little as you want, wherever you want. A talented and helpful community: it's freelance (with a team). Earn $100-$200 per hour: pick your clients, and send your own quotes or retainers. We've connected our community of Shopify developers to over 32,000 e-commerce brands. From new brands pre-launch, to some of the most successful Shopify Plus sites, to top creative agencies. Clients include: Alpha Industries , Boll & Branch , Superfluid , Jack Henry , Plenaire , and Fulton among many more. Why Storetasker? Endless clients & project opportunities: you’ll see between 5 - 50 new opportunities per day and can pick any lead you want. You’ll earn more: some experts are making $250k+ per year. A high quality community: we carefully select about 5% of those who apply. Remote: work from anywhere, anytime. Flexible: take on as many clients as you want. No external ratings: you’re already a professional. No need to prove it. Great Software: that makes it easy to manage more clients and increase billable hours. Support when you need it: we offer project support 7 days per week. Community (not competition): you pick your clients, projects, and never compete against other Experts in the community. Learn more and join ! It’s confidential, and takes less than 5 minutes. Here's who we're looking for: Ambitious part time and full-time freelancers and boutique agencies. Who have 3+ years of Shopify experience, and 5+ years of web development experience. And who have managed projects, deadlines, and communication successfully. Especially people with some of these skills: Front-end or full-stack Shopify development Headless e-commerce development Conversion rate optimization E-commerce expertise and strategy SEO Site Speed Builder and/or Shogun It takes just a few minutes to join. Here's what a few current members have to say: ""Storetasker has changed my life - I'm not only making more, but I'm getting quality leads, a diverse slate of projects, and access to an amazing group of developers. Plus, I love the HQ team!"" - Adan, United States, Storetasker Expert since March 2020 ""Storetasker has connected me with clients that would never have been possible without them. That combined with an incredible support network and community makes joining an amazing opportunity for any developer”"" - Mark, England, Storetasker Expert since 2019 ""Storetasker has allowed me to live out my dreams as an independent developer - to move to Toronto and continue doing what I love: solving interesting problems and helping apparel companies grow."" - Siah, Canada, Storetasker Expert since 2017 Our Mission: We're a company built by ex-freelancers who know the ins and outs of being an independent entrepreneur. We've experienced first-hand the shortcomings of other freelance platforms and the pain-points of being fully independent. Our mission is to empower e-commerce entrepreneurs by giving them the experts, insights, and resources to succeed. Questions? Reach out at experts@storetasker.com. To apply: https://weworkremotely.com/remote-jobs/storetasker-senior-shopify-developer-remote-flexible-3",2025-12-22,[]
Senior Next.js Developer,Proxify AB,https://weworkremotely.com/remote-jobs/proxify-ab-senior-next-js-developer-3,"Wed, 03 Dec 2025 12:37:52 +0000","Headquarters: Sweden URL: http://career.proxify.io The Role: We are looking for a Senior Next.js Developer for one of our clients. You are a perfect candidate if you are growth-oriented, you love what you do, and you enjoy working on new ideas to develop exciting products. What we’re looking for: 5+ years of experience in web development, with at least 4 years equally using both React and Next.js. Proficient understanding of web markup, including HTML5 and CSS3. Strong experience with server-side rendering and static site generation in Next.js. Familiarity with RESTful APIs and modern authorization mechanisms, such as JSON Web Token. Experience with state management libraries (e.g., Redux, MobX). Familiarity with modern front-end build pipelines and tools. Experience with data structure libraries (e.g., Immutable.js) is a plus. Excellent troubleshooting and communication skills. Located in CET timezone (+/- 3 hours), we are unable to consider applications from candidates in other time zones. Responsibilities: Lead the development of new user-facing features using Next.js. Optimise applications for maximum speed and scalability. Ensure the technical feasibility of UI/UX designs. Collaborate with back-end developers and web designers to improve usability. Write robust, clean, and documented code. Maintain and enhance existing web applications. Conduct performance tests and ensure responsiveness and stability across all platforms. What we offer: Get paid, not played No more unreliable clients. Enjoy on-time monthly payments with flexible withdrawal options. Predictable project hours Enjoy a harmonious work-life balance with consistent 8-hour working days with clients. Flex days, so you can recharge Enjoy up to 24 flex days off per year without losing pay, for full-time positions found through Proxify. Career-accelerating positions at cutting-edge companies Discover exclusive long-term remote positions at the world's most exciting companies. Hand-picked opportunities just for you Skip the typical recruitment roadblocks and biases with personally matched positions. One seamless process, multiple opportunities A one-time contracting process for endless opportunities, with no extra assessments. Compensation Enjoy the same pay, every month with positions landed through Proxify. To apply: https://weworkremotely.com/remote-jobs/proxify-ab-senior-next-js-developer-3",2025-12-22,['react']
Creative Engineer,Contra,https://weworkremotely.com/remote-jobs/contra-creative-engineer,"Tue, 02 Dec 2025 15:20:08 +0000","Headquarters: San Francisco, CA URL: http://bit.ly/3kLhMdk AI labs and AI product companies have been approaching Contra to test out their latest capabilities with our best creative experts. This is important because these products and models cannot improve with generalized feedback data alone, they need expert opinions and preferences to get to the next level. This is unlocking a new and fun way to earn on Contra for our best users. These projects typically pay $75-$150 per hour and allow you to become an expert at evaluating the latest AI tools and influence the tools we will all use in the future.We are rolling  out access to these types of jobs and a special ""tastemaker"" badge to a select group of users on Contra. If you’re interested in being part of this early cohort, we have a test project today to try a simplified version of this, starting today. Apply to this job to be a part of the early cohort by completing a test project with a simplified version of the Creative Arena. This initial project will include completing “tournaments” in Contra’s “creative arena” to choose your favorite outputs from top AI models. Scope Use your skills to help improve the tools you will use tomorrow. We are looking for a Creative Engineer to help join our network of AI experts and tutors. Typical projects last from 1 week to multiple months and involve giving feedback using your unique creative perspective on outputs and workflows from the latest AI labs and applications. About you You’re an expert in your craft and love pushing the boundaries of what’s possible. You’re always experimenting with new tools and evolving your workflow to match emerging styles, technologies, and trends. To apply: https://weworkremotely.com/remote-jobs/contra-creative-engineer",2025-12-22,['ai']
